time,cycle,x_ref,y_ref,z_ref,x_meas,y_meas,z_meas,vx_cmd,vy_cmd,vz_cmd
31.510298013687134,1,-0.2668599318966195,-0.18274828710858776,1.5,-0.27596978606682404,-0.02147932911673373,1.433799040172163,0.008472164378290228,-0.20964964538941025,0.06289091183644517
31.55379891395569,1,-0.2649619630280151,-0.18759368929608722,1.5,-0.27565406757661365,-0.0237885151114098,1.4345942846363822,0.00994365723019664,-0.21294672644008064,0.06213542959543694
31.609534978866577,1,-0.2624578969703937,-0.1937505948624708,1.5,-0.27523471185386733,-0.028869866748588324,1.4378944988005373,0.011882437841630497,-0.2143449465480472,0.05900022613948954
31.653273105621338,1,-0.2604364760456367,-0.19854063986971648,1.5,-0.2747162027030482,-0.031412924537245826,1.439060359401378,0.013280145791392702,-0.2172660299322119,0.0578926585686909
31.71014976501465,1,-0.25773435083427265,-0.2047133688302791,1.5,-0.27240576389037696,-0.03589918620505058,1.4360924872070822,0.013644414142177009,-0.21945843741279708,0.06071213715327195
31.756947994232178,1,-0.2554492908978758,-0.2097433766604532,1.5,-0.2717692867527562,-0.03938688171513878,1.4384021766388453,0.01517759614503874,-0.22146344342890872,0.05851793219309698
31.802604913711548,1,-0.2531667434395432,-0.21460703112108678,1.5,-0.26871664737447754,-0.04358569278825451,1.4349284917002922,0.014461410659488926,-0.22232773983268198,0.06181793288472237
31.861345052719116,1,-0.2501535765745379,-0.22079930807849238,1.5,-0.26798044143529776,-0.046537867820183716,1.438605790304598,0.01657898432050666,-0.22653987233580128,0.05832449921063199
31.906866788864136,1,-0.24775982630777907,-0.22554652032760736,1.5,-0.26394448977461343,-0.052630443679883135,1.4334103215973792,0.01505173702415596,-0.22479089964204152,0.06326019448248972
31.951853036880493,1,-0.24534445207402972,-0.23019257575244498,1.5,-0.26208427229530035,-0.05654146526817587,1.4327216345693903,0.015568032805781687,-0.22574644362954988,0.06391444715907924
32.010963916778564,1,-0.24209628670258815,-0.23622734046231628,1.5,-0.25796590493056665,-0.06348622643024422,1.4308197121845994,0.014758744952020005,-0.22456344824169366,0.0657212734246306
32.05384016036987,1,-0.2396879149695957,-0.24055381811340762,1.5,-0.25615017751443847,-0.06747316049908857,1.4309640031031912,0.015309904166703768,-0.2250048548986148,0.0655841970519684
32.11033892631531,1,-0.2364480249374805,-0.24618811778589011,1.5,-0.2512438032376946,-0.07516229060162093,1.424287582728677,0.0137600738191991,-0.22233357533954992,0.0719267964077569
32.15678405761719,1,-0.2337288216286832,-0.2507618186072803,1.5,-0.2500200907519349,-0.07874496624334441,1.426542613455918,0.015150880284624066,-0.22362190807311666,0.06978451721687785
32.20228886604309,1,-0.23101640763561873,-0.25519115067601517,1.5,-0.24588018666464975,-0.08699326448261845,1.4198307932508434,0.01382331449699885,-0.21865725205141573,0.07616074641169879
32.2613799571991,1,-0.227423777082968,-0.2608649735606236,1.5,-0.2443451591603768,-0.09047235082362454,1.41826688182616,0.0157368853319902,-0.22151040955809878,0.0776464622651481
32.30724096298218,1,-0.22458143026249244,-0.2652066068600629,1.5,-0.2420314808322789,-0.09931251389538692,1.4162511618117353,0.01622854702990141,-0.2156623208540788,0.07956139627885149
32.35348296165466,1,-0.22166827167389935,-0.2695285673025942,1.5,-0.24143413945524878,-0.10333821967620671,1.418075707624507,0.018382257036654963,-0.21604745191430377,0.07782807775671838
32.41090703010559,1,-0.21798561640926437,-0.27481637033132766,1.5,-0.23940363500482667,-0.11116547972267812,1.41191487464793,0.019918757293872946,-0.21274615779124442,0.08368086908446652
32.456419944763184,1,-0.21501637858123612,-0.2789439033746488,1.5,-0.23939491442134112,-0.11488703135413805,1.4128012624571373,0.022672038331297644,-0.213273933626664,0.08283880066571954
32.502941846847534,1,-0.21193588956891576,-0.2831039972640831,1.5,-0.23953124909015755,-0.12294704582364224,1.4155169222572384,0.025663684354754863,-0.2082040368725731,0.08025892385562357
32.56094574928284,1,-0.2080317779804093,-0.28820603540695505,1.5,-0.2394032066204544,-0.1262003304808937,1.4152946152917412,0.029175428635241925,-0.21060741640387975,0.0804701154728459
32.607545137405396,1,-0.20484517666232235,-0.29223568448370024,1.5,-0.2394237421194096,-0.13316440639610105,1.413835548377081,0.03215806587509113,-0.20679266151387896,0.08185622904177302
