time,x_ref,y_ref,z_ref,x_meas,y_meas,z_meas,vx_cmd,vy_cmd,vz_cmd
5.014055967330933,0.3,0.3,2.0,0.34599890675612804,0.26674936986805614,1.897465817302503,-0.042778983283199096,0.04322581917152701,0.09740747356262218
5.058349132537842,0.3,0.3,2.0,0.34796127831670887,0.26647819909634907,1.9017029074157192,-0.04460398883453926,0.0435783411747462,0.09338223795506673
5.11617112159729,0.3,0.3,2.0,0.34866566619943984,0.2662304757177698,1.90160991298625,-0.045259069565479065,0.04390038156689923,0.09347058266306246
5.161712884902954,0.3,0.3,2.0,0.3505328302288447,0.26690395072674383,1.9056497907382246,-0.04699553211282557,0.043024864055233,0.08963269879868663
5.219420909881592,0.3,0.3,2.0,0.3516575852837334,0.2672152469879828,1.9047898924455917,-0.048041554313872095,0.042620178915622316,0.09044960217668786
5.2648069858551025,0.3,0.3,2.0,0.35250788983876763,0.26593255978667657,1.9077077080461908,-0.04883233755005391,0.044287672277320445,0.08767767735611871
5.310344934463501,0.3,0.3,2.0,0.3534626638259816,0.2665718069583253,1.9097984223534799,-0.04972027735816292,0.04345665095417713,0.08569149876419414
5.368805885314941,0.3,0.3,2.0,0.35470809923979435,0.2657835429530816,1.9142376044453737,-0.05087853229300876,0.04448139416099391,0.08147427577689496
5.414144992828369,0.3,0.3,2.0,0.35510216056371036,0.2648442608636641,1.9145680126006468,-0.05124500932425064,0.04570246087723668,0.08116038802938554
5.460715055465698,0.3,0.3,2.0,0.3559512224464288,0.2641858110106431,1.917908598085975,-0.05203463687517879,0.04655844568616397,0.07798683181832383
5.519106149673462,0.3,0.3,2.0,0.3577504636801263,0.2636328910320558,1.92404160746478,-0.05370793122251748,0.04727724165832747,0.07216047290845908
5.565422058105469,0.3,0.3,2.0,0.35897750594947603,0.26218498194568773,1.929263633955445,-0.05484908053301272,0.04915952347060593,0.06719954774232727
5.61896014213562,0.3,0.3,2.0,0.3597807395082074,0.2601041613045709,1.9331628023519405,-0.05559608774263288,0.05186459030405779,0.06349533776565654
5.66402792930603,0.3,0.3,2.0,0.36080876762627007,0.25832522682578807,1.9372510799965712,-0.05655215389243117,0.054177205126475496,0.05961147400325736
5.7087318897247314,0.3,0.3,2.0,0.36080876762627007,0.25832522682578807,1.9372510799965712,-0.05655215389243117,0.054177205126475496,0.05961147400325736
5.765114068984985,0.3,0.3,2.0,0.3625438029129275,0.2559912196722333,1.9463336310873378,-0.05816573670902257,0.057211414426096674,0.05098305046702908
5.809567928314209,0.3,0.3,2.0,0.3629196746791612,0.2534788351354574,1.9484646576686253,-0.05851529745161993,0.06047751432390539,0.048958575214805955
5.866278886795044,0.3,0.3,2.0,0.36347730748713053,0.24746699592851884,1.951419117353757,-0.05903389596303141,0.06829290529292549,0.0461518385139309
5.9102771282196045,0.3,0.3,2.0,0.3638590299689254,0.24566027435440127,1.9537787620351716,-0.05938889787110062,0.07064164333927833,0.04391017606658693
5.968842029571533,0.3,0.3,2.0,0.3644327705963216,0.24133656557599226,1.9567558026746206,-0.05992247665457912,0.07626246475121005,0.04108198745911046
6.012434959411621,0.3,0.3,2.0,0.36411032617326,0.24028703768060594,1.954776230536409,-0.059622603341131813,0.07762685101521226,0.042962580990411524
6.070374965667725,0.3,0.3,2.0,0.364727337370287,0.23657454664352762,1.9591481840550886,-0.06019642375436693,0.08245308936341408,0.03880922514766581
6.115293025970459,0.3,0.3,2.0,0.36493521170270116,0.2348622056679862,1.9614240399759286,-0.06038974688351209,0.08467913263161791,0.03664716202286781
6.161098003387451,0.3,0.3,2.0,0.36514280024710577,0.2321975513251722,1.963070157102941,-0.06058280422980838,0.08814318327727613,0.035083350752206074
6.218490123748779,0.3,0.3,2.0,0.3656507359770882,0.23174184690812047,1.9669473803723534,-0.061055184458692034,0.08873559901944338,0.031399988646264275
6.264101028442383,0.3,0.3,2.0,0.3656184217072604,0.22905225403956367,1.9689642713531712,-0.06102513218775218,0.09223206974856722,0.029483942214487358
6.309654951095581,0.3,0.3,2.0,0.36565118276319325,0.22651591075320282,1.9709388829392853,-0.06105559996976974,0.09552931602083632,0.027608061207678947
6.368976831436157,0.3,0.3,2.0,0.3646204459204207,0.2246812349902584,1.9690383960749624,-0.06009701470599126,0.09791439451266405,0.02941352372878567
6.412638902664185,0.3,0.3,2.0,0.36449377565983365,0.22265598403512257,1.9717716985388347,-0.05997921136364531,0.10054722075434064,0.026816886388107017
6.457675933837891,0.3,0.3,2.0,0.3634096034618121,0.22394194613426535,1.9687971320262094,-0.05897093121948528,0.09887547002545503,0.029642724575101042
6.516186237335205,0.3,0.3,2.0,0.36350013361433364,0.22378759769229603,1.9717526350926744,-0.0590551242613303,0.09907612300001514,0.02683499666195932
6.559269905090332,0.3,0.3,2.0,0.36233281317376304,0.2229107292564696,1.9716073542973582,-0.057969516251599636,0.10021605196658952,0.026973013417509684
6.617884874343872,0.3,0.3,2.0,0.3614600463410739,0.22368404049241553,1.9708386323024703,-0.05715784309719876,0.09921074735985981,0.02770329931265326
6.6627020835876465,0.3,0.3,2.0,0.35991889608410144,0.22348577193482086,1.9698975587648688,-0.05572457335821435,0.09946849648473287,0.028597319173374613
6.7164201736450195,0.3,0.3,2.0,0.3587739661469793,0.22574708569680377,1.9716619637119401,-0.05465978851669078,0.09652878859415509,0.02692113447365687
6.759704113006592,0.3,0.3,2.0,0.35815672277974864,0.22613628486623485,1.971689562241712,-0.054085752185166244,0.09602282967389468,0.0268949158703735
6.814511775970459,0.3,0.3,2.0,0.3570066834575192,0.2267731560460382,1.9700290516505072,-0.05301621561549285,0.09519489714015032,0.028472400932018124
6.858942985534668,0.3,0.3,2.0,0.3558016198263835,0.22837669118971363,1.9726715953907028,-0.051895506438536645,0.09311030145337228,0.025961984378832334
6.915132999420166,0.3,0.3,2.0,0.35473242825380363,0.22937316045862297,1.9714220548545973,-0.05090115827603739,0.09181489140379014,0.02714904788813255
6.9601149559021,0.3,0.3,2.0,0.35268590537765687,0.23137378680222073,1.9703813580160305,-0.04899789200122091,0.08921407715711303,0.02813770988477099
7.013958930969238,0.3,0.3,2.0,0.35125859233143425,0.23374133097248131,1.9673318341775257,-0.04767049086823386,0.08613626973577428,0.03103475753135062
7.058291912078857,0.3,0.3,2.0,0.3495208344934652,0.23671736691377146,1.9679481071271037,-0.04605437607892266,0.0822674230120971,0.03044929822925152
7.113787889480591,0.3,0.3,2.0,0.34815036616292283,0.23739257817343914,1.965778323928993,-0.04477984053151825,0.0813896483745291,0.03251059226745666
7.168483018875122,0.3,0.3,2.0,0.34620547485059794,0.24009761082797285,1.9661318058802324,-0.0429710916110561,0.07787310592363529,0.032174784413779224
7.210785150527954,0.3,0.3,2.0,0.3452683128938508,0.24138707589360237,1.9660103995997056,-0.04209953099128125,0.07619680133831691,0.032290120380279695
7.265939950942993,0.3,0.3,2.0,0.34304500302405316,0.2437775527674772,1.9634452856677533,-0.040031852812369456,0.07308918140227963,0.03472697861563433
7.311712026596069,0.3,0.3,2.0,0.34259115900763404,0.2450683486900947,1.966074418641571,-0.03960977787709967,0.07141114670287689,0.03222930229050749
7.370115041732788,0.3,0.3,2.0,0.34008370711102537,0.24701651925650353,1.9612142332206877,-0.037277847613253604,0.0688785249665454,0.03684647844034672
7.416006803512573,0.3,0.3,2.0,0.3399559323104054,0.24836413099229965,1.9653805631181256,-0.037159017048677016,0.06712662971001045,0.03288846503778069
7.460476875305176,0.3,0.3,2.0,0.33864481686588166,0.2508670266699811,1.964782547074306,-0.035939679685269954,0.06387286532902453,0.0334565802794092
7.51563286781311,0.3,0.3,2.0,0.3379900010702599,0.2513219335396207,1.964696766013259,-0.03533070099534171,0.06328148639849311,0.03353807228740391
7.560914993286133,0.3,0.3,2.0,0.33661588371507295,0.25118818528040443,1.9634718842101762,-0.03405277185501786,0.06345535913547423,0.034701710000332654
7.619074106216431,0.3,0.3,2.0,0.33549886533497225,0.25135629299487144,1.9630322940725167,-0.03301394476152421,0.0632368191066671,0.03511932063110916
7.66472601890564,0.3,0.3,2.0,0.3338153585914308,0.2505225250696923,1.9596241638839949,-0.031448283490030655,0.0643207174094,0.03835704431020489
7.715656042098999,0.3,0.3,2.0,0.3335556993575071,0.25101332500644824,1.9604502545287774,-0.03120680040248163,0.06368267749161728,0.037572258197661454
7.759850025177002,0.3,0.3,2.0,0.33290328701163485,0.2509657526860919,1.9598382053343995,-0.030600056920820424,0.06374452150808053,0.038153704932320516
7.815396070480347,0.3,0.3,2.0,0.33245502405990046,0.250708451595649,1.959789521858589,-0.030183172375707442,0.06407901292565632,0.03819995423434044
7.8577659130096436,0.3,0.3,2.0,0.3313887519344554,0.2498197139328298,1.958388608409775,-0.029191539299043518,0.06523437188732123,0.03953082201071373
7.91048002243042,0.3,0.3,2.0,0.33172854143846847,0.24995355121247698,1.9633195712887606,-0.02950754353777569,0.06506038342377991,0.03484640727567747
7.965280055999756,0.3,0.3,2.0,0.32983070745138726,0.24641288353183416,1.9577462166438093,-0.027742557929790166,0.06966325140861558,0.04014109418838114
8.017534971237183,0.3,0.3,2.0,0.3299344568949097,0.2466892081816861,1.9610548404158388,-0.027839044912266023,0.06930402936380806,0.036997901604953164
8.059450149536133,0.3,0.3,2.0,0.3292456242894025,0.2457262616777146,1.9603809168797013,-0.02719843058914435,0.070555859818971,0.03763812896428378
8.111674070358276,0.3,0.3,2.0,0.32885431093524137,0.2465872159082522,1.960668852282912,-0.026834509169774482,0.06943661931927214,0.0373645903312335
8.164813995361328,0.3,0.3,2.0,0.3281565578078909,0.2480483035896545,1.9625082426761995,-0.02618559876133853,0.06753720533344915,0.035617169457610474
8.21773099899292,0.3,0.3,2.0,0.3269949463275886,0.2476678244255965,1.9638691556128063,-0.025105300084657386,0.06803182824672452,0.03432430216783403
8.261658191680908,0.3,0.3,2.0,0.32592444247109903,0.24800385142975112,1.9605819481738707,-0.02410973149812211,0.06759499314132353,0.037447149234822875
8.318876028060913,0.3,0.3,2.0,0.3253184419650607,0.24880216960782317,1.9632827834645874,-0.023546151027506474,0.06655717950982987,0.03488135570864197
8.362678050994873,0.3,0.3,2.0,0.3248269812122751,0.24932284596908755,1.963044376269859,-0.023089092527415856,0.06588030024018618,0.035107842543633895
8.41872501373291,0.3,0.3,2.0,0.323820345795397,0.25068200665386914,1.963891962584319,-0.022152921589719203,0.06411339134997011,0.03430263554489697
8.464364051818848,0.3,0.3,2.0,0.3231950121801711,0.25045358311805344,1.9631165920109206,-0.021571361327559137,0.06441034194653052,0.03503923758962544
8.507648944854736,0.3,0.3,2.0,0.32278215087163853,0.25071931009114945,1.963504428305642,-0.021187400310623845,0.0640648968815057,0.034670793109640115
8.563470125198364,0.3,0.3,2.0,0.32246703081970013,0.2513171012300413,1.9653839791355858,-0.02089433866232113,0.06328776840094628,0.03288521982119347
8.609575986862183,0.3,0.3,2.0,0.3226098796906492,0.2517612340019968,1.9682263977975674,-0.021027188112303762,0.06271039579740416,0.030184922092311006
